Z,N,A,MthFL,FirstExc,DeltaZ,DeltaN,DeltaSum,A^2/3,Z(Z-1)/A^1/3,(N-Z)^2/A,ZEO,NEO
85,127,212,-8.44,54.99,3.0,1.0,4.0,35.55417239989791,1197.4376930909016,8.320754716981131,1.0,1.0
85,128,213,-6.59,340.5,3.0,2.0,5.0,35.665890259784945,1195.5608284265943,8.68075117370892,1.0,0.0
85,129,214,-3.03,59.0,3.0,3.0,6.0,35.77743342332243,1193.6956758996366,9.046728971962617,1.0,1.0
85,130,215,-0.74,169.88,3.0,4.0,7.0,35.8888029781218,1191.8421082036732,9.418604651162791,1.0,0.0
85,131,216,2.87,44.59,3.0,5.0,8.0,35.99999999999999,1190.0000000000002,9.796296296296296,1.0,1.0
85,132,217,5.03,100.13,3.0,6.0,9.0,36.1110255531613,1188.1692278782107,10.179723502304148,1.0,0.0
85,134,219,10.86,58.9,3.0,8.0,11.0,36.33256645315319,1184.5412076507482,10.963470319634704,1.0,0.0
86,109,195,4.97,59.0,4.0,17.0,21.0,33.62712520483358,1260.5860781914541,2.712820512820513,0.0,1.0
86,112,198,-0.91,339.0,4.0,14.0,18.0,33.97114044720589,1254.1870538842177,3.414141414141414,0.0,0.0
86,113,199,-1.35,180.0,4.0,13.0,17.0,34.08542532669918,1252.0827092370407,3.663316582914573,0.0,1.0
86,114,200,-3.48,432.6,4.0,12.0,16.0,34.19951893353393,1249.9924170206657,3.92,0.0,0.0
86,116,202,-5.75,504.0,4.0,10.0,14.0,34.42713741084797,1245.8533389767263,4.455445544554456,0.0,0.0
86,117,203,-5.76,362.0,4.0,9.0,13.0,34.540664785434856,1243.804234391768,4.733990147783251,0.0,1.0
86,118,204,-7.68,542.9,4.0,8.0,12.0,34.65400589606056,1241.7685446088371,5.019607843137255,0.0,0.0
86,119,205,-7.5,31.4,4.0,7.0,11.0,34.76716195915227,1239.7461166897717,5.31219512195122,0.0,1.0
86,120,206,-9.03,575.3,4.0,6.0,10.0,34.880134177302764,1237.7368001751615,5.611650485436893,0.0,0.0
86,121,207,-8.68,120.03,4.0,5.0,9.0,34.992923739494074,1235.7404470323756,5.917874396135265,0.0,1.0
86,122,208,-9.78,635.8,4.0,4.0,8.0,35.105531821316504,1233.7569116049217,6.230769230769231,0.0,0.0
86,123,209,-9.0,110.25,4.0,3.0,7.0,35.21795958518306,1231.7860505631018,6.55023923444976,0.0,1.0
86,124,210,-9.67,643.9,4.0,2.0,6.0,35.33020818053945,1229.8277228559211,6.876190476190477,0.0,0.0
86,125,211,-8.74,539.9,4.0,1.0,5.0,35.44227874406976,1227.8817896642183,7.208530805687204,0.0,1.0
86,126,212,-8.85,1273.7,4.0,0.0,4.0,35.55417239989791,1225.9481143549706,7.547169811320755,0.0,0.0
86,127,213,-5.74,704.9,4.0,1.0,5.0,35.665890259784945,1224.0265624367514,7.892018779342723,0.0,1.0
86,128,214,-4.39,694.7,4.0,2.0,6.0,35.77743342332243,1222.1170015162947,8.242990654205608,0.0,0.0
86,129,215,-0.72,213.97,4.0,3.0,7.0,35.8888029781218,1220.2193012561418,8.6,0.0,1.0
86,130,216,1.09,461.4,4.0,4.0,8.0,35.99999999999999,1218.3333333333335,8.962962962962964,0.0,0.0
86,131,217,4.28,88.89,4.0,5.0,9.0,36.1110255531613,1216.4589713991204,9.331797235023041,0.0,1.0
86,132,218,5.96,324.32,4.0,6.0,10.0,36.22188069037562,1214.59609103966,9.706422018348624,0.0,0.0
86,133,219,9.22,4.413,4.0,7.0,11.0,36.33256645315319,1212.7445697376709,10.08675799086758,0.0,1.0
86,134,220,11.11,240.986,4.0,8.0,12.0,36.44308387191581,1210.9042868350211,10.472727272727273,0.0,0.0
86,135,221,14.62,30.0,4.0,9.0,13.0,36.553433966164725,1209.0751234962183,10.864253393665159,0.0,1.0
86,136,222,16.77,186.21099999999998,4.0,10.0,14.0,36.66361774464523,1207.256962672778,11.26126126126126,0.0,0.0
87,116,203,1.28,161.9,5.0,10.0,15.0,34.540664785434856,1273.0702163774565,4.142857142857143,1.0,0.0
87,117,204,1.04,41.0,5.0,9.0,14.0,34.65400589606056,1270.986628011398,4.411764705882353,1.0,1.0
87,118,205,-1.08,209.0,5.0,8.0,13.0,34.76716195915227,1268.9166135530604,4.68780487804878,1.0,0.0
87,120,207,-2.79,599.6,5.0,6.0,11.0,34.992923739494074,1264.8166928449023,5.260869565217392,1.0,0.0
87,121,208,-2.78,633.0,5.0,5.0,10.0,35.105531821316504,1262.7864859956258,5.5576923076923075,1.0,1.0
87,122,209,-3.87,606.06,5.0,4.0,9.0,35.21795958518306,1260.7692517528217,5.861244019138756,1.0,0.0
87,124,211,-4.11,395.82,5.0,2.0,7.0,35.44227874406976,1256.7731258916117,6.488151658767772,1.0,0.0
87,125,212,-3.49,82.47,5.0,1.0,6.0,35.55417239989791,1254.7939523397936,6.811320754716981,1.0,1.0
87,126,213,-3.65,498.0,5.0,0.0,5.0,35.665890259784945,1252.827187435263,7.140845070422535,1.0,0.0
87,127,214,-0.95,121.0,5.0,1.0,6.0,35.77743342332243,1250.8726956696191,7.4766355140186915,1.0,1.0
87,128,215,0.34,670.34,5.0,2.0,7.0,35.8888029781218,1248.9303436386392,7.818604651162791,1.0,0.0
87,129,216,3.48,133.3,5.0,3.0,8.0,35.99999999999999,1247.0000000000002,8.166666666666666,1.0,1.0
87,130,217,4.91,210.0,5.0,4.0,9.0,36.1110255531613,1245.081535432041,8.52073732718894,1.0,0.0
87,132,219,9.02,15.0,5.0,6.0,11.0,36.33256645315319,1241.2797360844395,9.246575342465754,1.0,0.0
87,133,220,11.74,6.92,5.0,7.0,12.0,36.44308387191581,1239.39615240761,9.618181818181819,1.0,1.0
87,134,221,13.52,26.0,5.0,8.0,13.0,36.553433966164725,1237.5239499314234,9.995475113122172,1.0,0.0
87,135,222,16.58,40.0,5.0,9.0,14.0,36.66361774464523,1235.6630088533138,10.378378378378379,1.0,1.0
87,136,223,18.62,12.882,5.0,10.0,15.0,36.77363620550805,1233.8132111641762,10.766816143497758,1.0,0.0
87,138,225,24.25,28.545,5.0,12.0,17.0,36.993181114957046,1230.1465826760386,11.56,1.0,0.0
87,140,227,30.14,2.74,5.0,14.0,19.0,37.21207647376352,1226.5231549634304,12.374449339207048,1.0,0.0
88,115,203,9.07,246.0,6.0,11.0,17.0,34.540664785434856,1302.6765004792578,3.5911330049261085,0.0,1.0
88,117,205,6.25,263.0,6.0,9.0,15.0,34.76716195915227,1298.4263022403409,4.102439024390244,0.0,1.0
88,118,206,3.96,474.3,6.0,8.0,14.0,34.880134177302764,1296.3218799098545,4.368932038834951,0.0,0.0
88,119,207,3.75,554.0,6.0,7.0,13.0,34.992923739494074,1294.2310345389697,4.642512077294686,0.0,1.0
88,120,208,1.87,520.2,6.0,6.0,12.0,35.105531821316504,1292.1536135769193,4.923076923076923,0.0,0.0
88,121,209,1.85,644.0,6.0,5.0,11.0,35.21795958518306,1290.089466909864,5.2105263157894735,0.0,1.0
88,122,210,0.33,603.7,6.0,4.0,10.0,35.33020818053945,1288.0384468105244,5.504761904761905,0.0,0.0
88,123,211,0.7,133.86,6.0,3.0,9.0,35.44227874406976,1286.0004078890909,5.805687203791469,0.0,1.0
88,124,212,-0.39,629.3,6.0,2.0,8.0,35.55417239989791,1283.97520704537,6.113207547169812,0.0,0.0
88,125,213,0.34,546.35,6.0,1.0,7.0,35.665890259784945,1281.9627034221298,6.427230046948357,0.0,1.0
88,126,214,-0.22,1382.3,6.0,0.0,6.0,35.77743342332243,1279.9627583596105,6.747663551401869,0.0,0.0
88,127,215,2.39,773.0,6.0,1.0,7.0,35.8888029781218,1277.9752353511656,7.074418604651163,0.0,1.0
88,128,216,3.3,688.2,6.0,2.0,8.0,35.99999999999999,1276.0000000000002,7.407407407407407,0.0,0.0
88,129,217,6.34,209.0,6.0,3.0,9.0,36.1110255531613,1274.036919976972,7.746543778801843,0.0,1.0
88,130,218,7.21,388.9,6.0,4.0,10.0,36.22188069037562,1272.0858649794304,8.091743119266056,0.0,0.0
88,131,219,9.67,16.6,6.0,5.0,11.0,36.33256645315319,1270.1467066910543,8.442922374429223,0.0,1.0
88,132,220,10.7,178.47,6.0,6.0,12.0,36.44308387191581,1268.2193187426706,8.8,0.0,0.0
88,133,221,13.32,53.14,6.0,7.0,13.0,36.553433966164725,1266.3035766740147,9.16289592760181,0.0,1.0
88,134,222,14.63,111.12,6.0,8.0,14.0,36.66361774464523,1264.3993578964144,9.531531531531531,0.0,0.0
88,135,223,17.56,29.858,6.0,9.0,15.0,36.77363620550805,1262.5065416563662,9.905829596412556,0.0,1.0
88,136,224,19.13,84.37200000000001,6.0,10.0,16.0,36.88349033646757,1260.625008999981,10.285714285714286,0.0,0.0
88,137,225,22.35,25.41,6.0,11.0,17.0,36.993181114957046,1258.7546427382722,10.671111111111111,0.0,1.0
88,138,226,24.19,67.67,6.0,12.0,18.0,37.1027095082808,1256.8953274132652,11.061946902654867,0.0,0.0
88,139,227,27.64,1.733,6.0,13.0,19.0,37.21207647376352,1255.0469492649056,11.458149779735683,0.0,1.0
88,140,228,29.36,63.823,6.0,14.0,20.0,37.32128295889665,1253.2093961987405,11.859649122807017,0.0,0.0
88,141,229,32.81,41.25,6.0,15.0,21.0,37.43032990148211,1251.3825577543541,12.266375545851528,0.0,1.0
88,142,230,34.85,57.4,6.0,16.0,22.0,37.539218229773184,1249.5663250745372,12.678260869565218,0.0,0.0
88,143,231,38.45,46.23,6.0,17.0,23.0,37.64794886261285,1247.7605908751689,13.095238095238095,0.0,1.0
88,144,232,40.75,54.5,6.0,18.0,24.0,37.75652270956944,1245.9652494157917,13.517241379310345,0.0,0.0
89,119,208,10.77,506.0,7.0,7.0,14.0,35.105531821316504,1321.8582943488025,4.326923076923077,1.0,1.0
89,123,212,7.02,133.6,7.0,3.0,10.0,35.55417239989791,1313.4918784717004,5.452830188679245,1.0,1.0
89,124,213,5.99,466.5,7.0,2.0,9.0,35.665890259784945,1311.4331103973511,5.751173708920188,1.0,0.0
89,125,214,6.34,91.8,7.0,1.0,8.0,35.77743342332243,1309.387189586268,6.05607476635514,1.0,1.0
89,126,215,5.74,1317.0,7.0,0.0,7.0,35.8888029781218,1307.3539763937213,6.367441860465116,1.0,0.0
89,127,216,7.95,48.0,7.0,1.0,8.0,35.99999999999999,1305.3333333333335,6.685185185185185,1.0,1.0
89,128,217,8.79,660.2,7.0,2.0,9.0,36.1110255531613,1303.325125033914,7.009216589861751,1.0,0.0
89,130,219,11.7,169.0,7.0,4.0,11.0,36.33256645315319,1299.3454815575153,7.675799086757991,1.0,0.0
89,131,220,13.69,13.79,7.0,5.0,12.0,36.44308387191581,1297.3737858402033,8.018181818181818,1.0,1.0
89,132,221,14.59,9.0,7.0,6.0,13.0,36.553433966164725,1295.414003723992,8.366515837104073,1.0,0.0
89,134,223,17.94,12.5,7.0,8.0,15.0,36.77363620550805,1291.5296805450184,9.080717488789238,1.0,0.0
89,135,224,20.4,17.6,7.0,9.0,16.0,36.88349033646757,1289.6048942643486,9.446428571428571,1.0,1.0
89,136,225,21.9,29.91,7.0,10.0,17.0,36.993181114957046,1287.691531077083,9.817777777777778,1.0,0.0
89,137,226,24.69,5.1,7.0,11.0,18.0,37.1027095082808,1285.7894728710414,10.194690265486726,1.0,1.0
89,138,227,26.44,27.369,7.0,12.0,19.0,37.21207647376352,1283.8986032709954,10.577092511013216,1.0,0.0
89,139,228,29.26,6.28,7.0,13.0,20.0,37.32128295889665,1282.0188076056081,10.964912280701755,1.0,1.0
89,140,229,31.11,7.0,7.0,14.0,21.0,37.43032990148211,1280.149972875144,11.358078602620088,1.0,0.0
89,141,230,34.11,8.99,7.0,15.0,22.0,37.539218229773184,1278.291987719929,11.756521739130434,1.0,1.0
89,142,231,36.09,5.25,7.0,16.0,23.0,37.64794886261285,1276.4447423895406,12.16017316017316,1.0,0.0
89,143,232,39.3,7.5,7.0,17.0,24.0,37.75652270956944,1274.6081287127065,12.568965517241379,1.0,1.0
90,123,213,11.91,799.0,8.0,3.0,11.0,35.665890259784945,1341.2384083609272,5.112676056338028,0.0,1.0
90,124,214,10.47,623.0,8.0,2.0,10.0,35.77743342332243,1339.1459893495924,5.401869158878505,0.0,0.0
90,125,215,10.88,560.8,8.0,1.0,9.0,35.8888029781218,1337.0665667663056,5.6976744186046515,0.0,1.0
90,126,216,9.88,1478.2,8.0,0.0,8.0,35.99999999999999,1335.0000000000002,6.0,0.0,0.0
90,127,217,12.03,673.3,8.0,1.0,9.0,36.1110255531613,1332.9461506028667,6.308755760368664,0.0,1.0
90,128,218,12.47,689.0,8.0,2.0,10.0,36.22188069037562,1330.9048822472882,6.623853211009174,0.0,0.0
90,129,219,14.5,244.0,8.0,3.0,11.0,36.33256645315319,1328.8760606838225,6.945205479452055,0.0,1.0
90,130,220,14.78,386.5,8.0,4.0,12.0,36.44308387191581,1326.859553700208,7.2727272727272725,0.0,0.0
90,131,221,16.69,47.0,8.0,5.0,13.0,36.553433966164725,1324.8552310813554,7.606334841628959,0.0,1.0
90,132,222,17.17,183.3,8.0,6.0,14.0,36.66361774464523,1322.8629645703081,7.945945945945946,0.0,0.0
90,133,223,19.26,51.3,8.0,7.0,15.0,36.77363620550805,1320.8826278301324,8.291479820627803,0.0,1.0
90,134,224,19.97,98.1,8.0,8.0,16.0,36.88349033646757,1318.91409640672,8.642857142857142,0.0,0.0
90,135,225,22.34,68.4,8.0,9.0,17.0,36.993181114957046,1316.9572476924711,9.0,0.0,1.0
90,136,226,23.41,72.2,8.0,10.0,18.0,37.1027095082808,1315.0119608908378,9.36283185840708,0.0,0.0
90,137,227,26.08,9.3,8.0,11.0,19.0,37.21207647376352,1313.0781169816998,9.731277533039648,0.0,1.0
90,138,228,27.29,57.773,8.0,12.0,20.0,37.32128295889665,1311.1555986875537,10.105263157894736,0.0,0.0
90,139,229,30.06,0.0076,8.0,13.0,21.0,37.43032990148211,1309.2442904404882,10.48471615720524,0.0,1.0
90,140,230,31.36,53.227,8.0,14.0,22.0,37.539218229773184,1307.3440783499273,10.869565217391305,0.0,0.0
90,141,231,34.27,41.953,8.0,15.0,23.0,37.64794886261285,1305.454850171121,11.25974025974026,0.0,1.0
90,142,232,35.75,49.369,8.0,16.0,24.0,37.75652270956944,1303.5764952743589,11.655172413793103,0.0,0.0
90,144,234,40.85,49.55,8.0,18.0,26.0,37.97320363853009,1299.8519707035302,12.461538461538462,0.0,0.0
90,146,236,46.36,48.4,8.0,20.0,28.0,38.189268112707936,1296.1696507745366,13.288135593220339,0.0,0.0
91,126,217,16.58,1854.0,9.0,0.0,9.0,36.1110255531613,1362.8999966838298,5.645161290322581,1.0,0.0
91,127,218,18.33,82.0,9.0,1.0,10.0,36.22188069037562,1360.8128571292498,5.944954128440367,1.0,1.0
91,132,223,21.97,27.0,9.0,6.0,15.0,36.77363620550805,1350.5653835117084,7.538116591928251,1.0,0.0
91,138,229,30.38,11.4,9.0,12.0,21.0,37.43032990148211,1338.6655104503868,9.646288209606986,1.0,0.0
91,139,230,32.66,28.0,9.0,13.0,22.0,37.539218229773184,1336.7225969645324,10.017391304347827,1.0,1.0
91,140,231,33.94,9.206,9.0,14.0,23.0,37.64794886261285,1334.7909142199103,10.393939393939394,1.0,0.0
91,142,233,37.86,6.6770000000000005,9.0,16.0,25.0,37.86494067106982,1330.9607901118538,11.163090128755364,1.0,0.0
91,143,234,40.68,73.92,9.0,17.0,26.0,37.97320363853009,1329.0621273485533,11.555555555555555,1.0,1.0
91,144,235,42.45,10.0,9.0,18.0,27.0,38.081312494483804,1327.1742524673296,11.953191489361702,1.0,0.0
91,145,236,45.51,31.5,9.0,19.0,28.0,38.189268112707936,1325.2970586571105,12.35593220338983,1.0,1.0
91,146,237,47.57,35.0,9.0,20.0,29.0,38.29707135834644,1323.430440611213,12.763713080168776,1.0,0.0
92,124,216,22.74,2240.0,10.0,2.0,12.0,35.99999999999999,1395.3333333333335,4.7407407407407405,0.0,0.0
92,126,218,21.4,2105.0,10.0,0.0,10.0,36.22188069037562,1391.053142843233,5.302752293577981,0.0,0.0
92,134,226,27.2,81.3,10.0,8.0,18.0,37.1027095082808,1374.441964616491,7.8053097345132745,0.0,0.0
92,136,228,29.52,59.0,10.0,10.0,20.0,37.32128295889665,1370.411319876679,8.491228070175438,0.0,0.0
92,137,229,31.46,15.0,10.0,11.0,21.0,37.43032990148211,1368.4136329048397,8.842794759825328,0.0,1.0
92,138,230,32.0,51.727,10.0,12.0,22.0,37.539218229773184,1366.4275435637442,9.2,0.0,0.0
92,139,231,34.22,40.0,10.0,13.0,23.0,37.64794886261285,1364.4529345359083,9.562770562770563,0.0,1.0
92,140,232,35.0,47.573,10.0,14.0,24.0,37.75652270956944,1362.4896901918767,9.931034482758621,0.0,0.0
92,141,233,37.43,40.351,10.0,15.0,25.0,37.86494067106982,1360.5376965587839,10.304721030042918,0.0,1.0
92,142,234,38.45,43.4981,10.0,16.0,26.0,37.97320363853009,1358.5968412896323,10.683760683760683,0.0,0.0
92,143,235,41.21,0.076,10.0,17.0,27.0,38.081312494483804,1356.6670136332702,11.068085106382979,0.0,1.0
92,144,236,42.63,45.244,10.0,18.0,28.0,38.189268112707936,1354.7481044050464,11.457627118644067,0.0,0.0
92,145,237,45.67,11.392999999999999,10.0,19.0,29.0,38.29707135834644,1352.8400059581288,11.852320675105485,0.0,1.0
92,146,238,47.36,44.916000000000004,10.0,20.0,30.0,38.4047230880316,1350.9426121554648,12.252100840336135,0.0,0.0
92,147,239,50.53,42.534,10.0,21.0,31.0,38.51222415000313,1349.0558183423695,12.656903765690377,0.0,1.0
92,148,240,52.52,45.0,10.0,22.0,32.0,38.61957538422518,1347.1795213197222,13.066666666666666,0.0,0.0
92,150,242,58.27,47.8,10.0,24.0,34.0,38.833831688586685,1343.4580119704456,13.900826446280991,0.0,0.0
93,139,232,37.73,50.0,11.0,13.0,24.0,37.75652270956944,1392.434518547742,9.120689655172415,1.0,1.0
93,140,233,38.42,34.4,11.0,14.0,25.0,37.86494067106982,1390.4396239556802,9.48068669527897,1.0,0.0
93,142,235,41.36,34.23,11.0,16.0,27.0,38.081312494483804,1386.4838710757597,10.217021276595744,1.0,0.0
93,144,237,45.14,33.196290000000005,11.0,18.0,29.0,38.29707135834644,1382.572753341824,10.974683544303797,1.0,0.0
93,145,238,47.8,26.4266,11.0,19.0,30.0,38.4047230880316,1380.633658576464,11.361344537815127,1.0,1.0
93,146,239,49.45,31.1309,11.0,20.0,31.0,38.51222415000313,1378.7053967674765,11.753138075313808,1.0,0.0
93,149,242,57.33,55.58,11.0,23.0,34.0,38.833831688586685,1372.9845616840817,12.958677685950413,1.0,1.0
93,150,243,59.58,76.0,11.0,24.0,35.0,38.94073839830002,1371.0985915055765,13.37037037037037,1.0,0.0
94,140,234,40.58,4170.0,12.0,14.0,26.0,37.97320363853009,1418.6399410599577,9.042735042735043,0.0,0.0
94,141,235,42.58,41.9,12.0,15.0,27.0,38.081312494483804,1416.6248247947979,9.4,0.0,1.0
94,142,236,43.12,44.63,12.0,16.0,28.0,38.189268112707936,1414.6211094970038,9.76271186440678,0.0,0.0
94,143,237,45.41,47.71,12.0,17.0,29.0,38.29707135834644,1412.6286827622985,10.130801687763713,0.0,1.0
94,144,238,46.39,44.065,12.0,18.0,30.0,38.4047230880316,1410.647433762909,10.504201680672269,0.0,0.0
94,145,239,48.93,7.861000000000001,12.0,19.0,31.0,38.51222415000313,1408.6772532189434,10.882845188284518,0.0,1.0
94,146,240,50.15,42.824,12.0,20.0,32.0,38.61957538422518,1406.7180333704027,11.266666666666667,0.0,0.0
94,147,241,52.96,41.9722,12.0,21.0,33.0,38.726777622501196,1404.7696679498156,11.655601659751037,0.0,1.0
94,148,242,54.54,44.54,12.0,22.0,34.0,38.833831688586685,1402.8320521554747,12.049586776859504,0.0,0.0
94,149,243,57.59,58.13,12.0,23.0,35.0,38.94073839830002,1400.9050826252628,12.448559670781894,0.0,1.0
94,150,244,59.39,44.2,12.0,24.0,36.0,39.04749855963123,1398.9886574110506,12.852459016393443,0.0,0.0
94,151,245,62.67,194.1,12.0,25.0,37.0,39.15411297284888,1397.082675953653,13.261224489795918,0.0,1.0
94,152,246,64.87,46.7,12.0,26.0,38.0,39.260582430605055,1395.1870390583313,13.674796747967479,0.0,0.0
95,143,238,48.91,2500.0,13.0,17.0,30.0,38.4047230880316,1440.9839377147994,9.680672268907562,1.0,1.0
95,144,239,49.81,40.7,13.0,18.0,31.0,38.51222415000313,1438.97138769677,10.04602510460251,1.0,0.0
95,145,240,51.92,41.0,13.0,19.0,32.0,38.61957538422518,1436.9700340880458,10.416666666666666,1.0,1.0
95,146,241,53.14,41.176,13.0,20.0,33.0,38.726777622501196,1434.9797683358331,10.792531120331951,1.0,0.0
95,147,242,55.58,44.092,13.0,21.0,34.0,38.833831688586685,1433.0004833846247,11.173553719008265,1.0,1.0
95,148,243,57.09,42.2,13.0,22.0,35.0,38.94073839830002,1431.032073649462,11.559670781893004,1.0,0.0
95,149,244,59.78,89.5,13.0,23.0,36.0,39.04749855963123,1429.0744349897827,11.950819672131148,1.0,1.0
95,150,245,61.55,19.2,13.0,24.0,37.0,39.15411297284888,1427.1274646838392,12.346938775510203,1.0,0.0
96,139,235,48.39,50.0,14.0,13.0,27.0,38.081312494483804,1477.879021062521,7.868085106382979,0.0,1.0
96,140,236,48.15,45.0,14.0,14.0,28.0,38.189268112707936,1475.788666050409,8.203389830508474,0.0,0.0
96,141,237,49.71,194.0,14.0,15.0,29.0,38.29707135834644,1473.7100877135852,8.544303797468354,0.0,1.0
96,142,238,49.72,35.0,14.0,16.0,30.0,38.4047230880316,1471.6431704321355,8.890756302521009,0.0,0.0
96,143,239,51.54,242.0,14.0,17.0,31.0,38.51222415000313,1469.5878002009567,9.242677824267782,0.0,1.0
96,144,240,52.04,38.0,14.0,18.0,32.0,38.61957538422518,1467.5438646005573,9.6,0.0,0.0
96,145,241,54.05,5.5,14.0,19.0,33.0,38.726777622501196,1465.5112527685103,9.962655601659751,0.0,1.0
96,146,242,54.87,42.13,14.0,20.0,34.0,38.833831688586685,1463.4898553715316,10.330578512396695,0.0,0.0
96,147,243,57.23,42.0,14.0,21.0,35.0,38.94073839830002,1461.479564578174,10.703703703703704,0.0,1.0
96,148,244,58.35,42.957,14.0,22.0,36.0,39.04749855963123,1459.4802740321186,11.081967213114755,0.0,0.0
96,149,245,60.94,54.788999999999994,14.0,23.0,37.0,39.15411297284888,1457.4918788260484,11.465306122448979,0.0,1.0
96,150,246,62.28,42.852,14.0,24.0,38.0,39.260582430605055,1455.5142754760902,11.853658536585366,0.0,0.0
96,151,247,65.17,61.67,14.0,25.0,39.0,39.36690771803848,1453.547361896806,12.246963562753036,0.0,1.0
96,152,248,66.86,43.4,14.0,26.0,40.0,39.47308961287589,1451.5910373767267,12.64516129032258,0.0,0.0
96,153,249,70.45,26.236,14.0,27.0,41.0,39.57912888553151,1449.645202554408,13.048192771084338,0.0,1.0
96,154,250,72.6,43.0,14.0,28.0,42.0,39.68502629920498,1447.709759394998,13.456,0.0,0.0
97,139,236,53.76,102.0,15.0,13.0,28.0,38.189268112707936,1506.8579011251543,7.47457627118644,1.0,1.0
97,142,239,54.52,47.0,15.0,16.0,31.0,38.51222415000313,1500.5264907315031,8.472803347280335,1.0,0.0
97,143,240,55.87,240.0,15.0,17.0,32.0,38.61957538422518,1498.4395249079375,8.816666666666666,1.0,1.0
97,144,241,56.26,51.0,15.0,18.0,33.0,38.726777622501196,1496.3641212478474,9.16597510373444,1.0,0.0
97,145,242,57.99,250.0,15.0,19.0,34.0,38.833831688586685,1494.3001681161954,9.520661157024794,1.0,1.0
97,146,243,58.74,18.0,15.0,20.0,35.0,38.94073839830002,1492.2475554113987,9.880658436213992,1.0,0.0
97,147,244,60.73,140.0,15.0,21.0,36.0,39.04749855963123,1490.206174538058,10.245901639344263,1.0,1.0
97,150,247,65.22,29.88,15.0,24.0,39.0,39.36690771803848,1484.1483589893703,11.37246963562753,1.0,0.0
97,152,249,69.4,8.777000000000001,15.0,26.0,41.0,39.57912888553151,1480.1640489239742,12.14859437751004,1.0,0.0
97,153,250,72.62,34.47,15.0,27.0,42.0,39.68502629920498,1478.1878595927874,12.544,1.0,1.0
97,154,251,74.76,32.5,15.0,28.0,43.0,39.7907826099774,1476.2221819287238,12.944223107569721,1.0,0.0
98,143,241,59.37,155.0,16.0,17.0,33.0,38.726777622501196,1527.5383737738443,8.402489626556017,0.0,1.0
98,145,243,61.05,7.0,16.0,19.0,35.0,38.94073839830002,1523.3360461491363,9.090534979423868,0.0,1.0
98,146,244,61.39,37.0,16.0,20.0,36.0,39.04749855963123,1521.2521365076007,9.442622950819672,0.0,0.0
98,147,245,63.29,5.0,16.0,21.0,37.0,39.15411297284888,1519.179583346537,9.8,0.0,1.0
98,148,246,63.93,44.0,16.0,22.0,38.0,39.260582430605055,1517.1182788021615,10.16260162601626,0.0,0.0
98,149,247,66.06,55.0,16.0,23.0,39.0,39.36690771803848,1515.0681164683156,10.530364372469636,0.0,1.0
98,150,248,66.95,41.53,16.0,24.0,40.0,39.47308961287589,1513.028991370961,10.903225806451612,0.0,0.0
98,151,249,69.38,62.48,16.0,25.0,41.0,39.57912888553151,1511.0007999432237,11.281124497991968,0.0,1.0
98,152,250,70.66,42.721000000000004,16.0,26.0,42.0,39.68502629920498,1508.9834400009706,11.664,0.0,0.0
98,153,251,73.77,24.826,16.0,27.0,43.0,39.7907826099774,1506.9768107189054,12.05179282868526,0.0,1.0
98,154,252,75.61,45.72,16.0,28.0,44.0,39.896398566905845,1504.9808126071712,12.444444444444445,0.0,0.0
98,155,253,79.01,61.61,16.0,29.0,45.0,40.001874912116236,1502.9953474884467,12.84189723320158,0.0,1.0
98,156,254,81.02,50.0,16.0,30.0,46.0,40.10721238089454,1501.020318475526,13.244094488188976,0.0,0.0
